key,text:ar,ipa:ar,audio:ar,audio source:ar,tags:ar
down,تحت,/taħt/,[sound:al_ar_xa_down.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
dry,جاف,/ʤaːff/,[sound:al_ar_xa_dry.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
dust,غبار,/ɣubaːr/,[sound:al_ar_xa_dust.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
Earth,الأرض,/alʔardˤ/,[sound:al_ar_xa_earth.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
eight,ثمانية,/tˤamaːnija/,[sound:al_ar_xa_eight_8.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
eighteen,ثمانية عشر,/tˤamaːnijat ʕaʃar/,[sound:al_ar_xa_eighteen_18.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
eighty,ثمانون,/tˤamaːnuːn/,[sound:al_ar_xa_eighty_80.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
eighty-one,واحد وثمانون,/waːħid wa tˤamaːnuːn/,[sound:al_ar_xa_eighty_one_81.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
eighty-two,اثنان وثمانون,/itˤnaːn wa tˤamaːnuːn/,[sound:al_ar_xa_eighty_two_82.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
eleven,أحد عشر,/ʔaħada ʕaʃar/,[sound:al_ar_xa_eleven_11.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
energy,طاقة,/tˤaːqa/,[sound:al_ar_xa_energy.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
exercise,تمرين,/tamriːn/,[sound:al_ar_xa_exercise.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
expensive,غالٍ,/ɣaːlin/,[sound:al_ar_xa_expensive.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
famous,مشهور,/maʃhuːr/,[sound:al_ar_xa_famous.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
fast,سريع,/sariːʕ/,[sound:al_ar_xa_fast.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
February,فبراير,/febraːjir/,[sound:al_ar_xa_february.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
female,أنثى,/ʔuntˤaː/,[sound:al_ar_xa_female.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
fifteen,خمسة عشر,/xamsata ʕaʃar/,[sound:al_ar_xa_fifteen_15.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
fifth,الخامس,/alxaːmis/,[sound:al_ar_xa_fifth_5th.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
fifty,خمسون,/xamsuːn/,[sound:al_ar_xa_fifty_50.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
fifty-one,واحد وخمسون,/waːħid wa xamsuːn/,[sound:al_ar_xa_fifty_one_51.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
fifty-two,اثنان وخمسون,/itˤnaːn wa xamsuːn/,[sound:al_ar_xa_fifty_two_52.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
first,الأوّل,/alʔawwal/,[sound:al_ar_xa_first_1st.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
five,خمسة,/xamsa/,[sound:al_ar_xa_five_5.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
flat,مسطّح,/musatˤtˤaħ/,[sound:al_ar_xa_flat.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
food,طعام,/tˤaʕaːm/,[sound:al_ar_xa_food.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
forty,أربعون,/ʔarbaʕuːn/,[sound:al_ar_xa_forty_40.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
forty-one,واحد وأربعون,/waːħid wa ʔarbaʕuːn/,[sound:al_ar_xa_forty_one_41.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
forty-two,اثنان وأربعون,/itˤnaːn wa ʔarbaʕuːn/,[sound:al_ar_xa_forty_two_42.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
four,أربعة,/ʔarbaʕa/,[sound:al_ar_xa_four_4.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
fourteen,أربعة عشر,/ʔarbaʕata ʕaʃar/,[sound:al_ar_xa_fourteen_14.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
fourth,الرابع,/arraːbiʕ/,[sound:al_ar_xa_fourth_4th.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
Friday,الجمعة,/alʤumʕa/,[sound:al_ar_xa_friday.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
glass [material],زجاج,/zuʤaːʤ/,[sound:al_ar_xa_glass.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
God,الله,/allaːh/,[sound:al_ar_xa_god.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
gold,ذهب,/ðahab/,[sound:al_ar_xa_gold.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
good,جيّد,/ʤajjid/,[sound:al_ar_xa_good.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
gray,رمادي,/ramaːdiː/,[sound:al_ar_xa_gray.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
green,أخضر,/ʔaxdˤar/,[sound:al_ar_xa_green.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
happy,سعيد,/saʕiːd/,[sound:al_ar_xa_happy.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
hard,صعب,/sˤaʕb/,[sound:al_ar_xa_hard.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
he,هو,/huwa/,[sound:al_ar_xa_he.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
healthy,صحّي,/sˤiħħiː/,[sound:al_ar_xa_healthy.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
heaven,الجنّة,/alʤanna/,[sound:al_ar_xa_heaven.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
heavy,ثقيل,/tˤaqiːl/,[sound:al_ar_xa_heavy.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
hell,جهنّم,/ʤahannam/,[sound:al_ar_xa_hell.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
high,عالٍ,/ʕaːlin/,[sound:al_ar_xa_high.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
hot,حارّ,/ħaːrr/,[sound:al_ar_xa_hot.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
I,أنا,/ʔanaː/,[sound:al_ar_xa_i.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
it,هو,/huwa/,[sound:al_ar_xa_it.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
January,يناير,/janaːjir/,[sound:al_ar_xa_january.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
juice,عصير,/ʕasˤiːr/,[sound:al_ar_xa_juice.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
July,يوليو,/juːljaː/,[sound:al_ar_xa_july.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
June,يونيو,/juːnjaː/,[sound:al_ar_xa_june.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
left,يسار,/jasaːr/,[sound:al_ar_xa_left.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
"light [opposite of ""dark""]",فاتح,/faːtiħ/,[sound:al_ar_xa_light_opposite_of_dark.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
"light [opposite of ""heavy""]",خفيف,/xafiːf/,[sound:al_ar_xa_light_opposite_of_heavy.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
light blue,أزرق فاتح,/ʔazraq faːtiħ/,[sound:al_ar_xa_light_blue.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
long,طويل,/tˤawiːl/,[sound:al_ar_xa_long.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
loose,فضفاض,/fadˤfaːdˤ/,[sound:al_ar_xa_loose.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
loud,عالٍ,/ʕaːlin/,[sound:al_ar_xa_loud.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
low,منخفض,/munxafidˤ/,[sound:al_ar_xa_low.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
lunch,غداء,/ɣadaːʔ/,[sound:al_ar_xa_lunch.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
male,ذكر,/ðakar/,[sound:al_ar_xa_male.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
March,مارس,/maːris/,[sound:al_ar_xa_march.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
marriage,زواج,/zawaːʤ/,[sound:al_ar_xa_marriage.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
material,مادّة,/maːdda/,[sound:al_ar_xa_material.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
May,مايو,/maːjaː/,[sound:al_ar_xa_may.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
mean,لئيم,/laʔiːm/,[sound:al_ar_xa_mean.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
medicine,دواء,/dawaːʔ/,[sound:al_ar_xa_medicine.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
metal,معدن,/maʕdin/,[sound:al_ar_xa_metal.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
milk,حليب,/ħaliːb/,[sound:al_ar_xa_milk.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
Monday,الاثنين,/alʔitˤnajn/,[sound:al_ar_xa_monday.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
money,مال,/maːl/,[sound:al_ar_xa_money.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
murder,قتل,/qatl/,[sound:al_ar_xa_murder.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
music,موسيقى,/muːsiːqaː/,[sound:al_ar_xa_music.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
narrow,ضيّق,/dˤajjiq/,[sound:al_ar_xa_narrow.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
nature,طبيعة,/tˤabiːʕa/,[sound:al_ar_xa_nature.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
new,جديد,/ʤadiːd/,[sound:al_ar_xa_new.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
nice,لطيف,/latˤiːf/,[sound:al_ar_xa_nice.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
nine,تسعة,/tisʕa/,[sound:al_ar_xa_nine_9.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
nineteen,تسعة عشر,/tisʕata ʕaʃar/,[sound:al_ar_xa_nineteen_19.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
ninety,تسعون,/tisʕuːn/,[sound:al_ar_xa_ninety_90.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
ninety-one,واحد وتسعون,/waːħid wa tisʕuːn/,[sound:al_ar_xa_ninety_one_91.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
ninety-two,اثنان وتسعون,/itˤnaːn wa tisʕuːn/,[sound:al_ar_xa_ninety_two_92.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
no,لا,/laː/,[sound:al_ar_xa_no.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
November,نوفمبر,/nuːfambir/,[sound:al_ar_xa_november.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
nuclear,نووي,/nawawiː/,[sound:al_ar_xa_nuclear.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
October,أكتوبر,/ʔuktuːbir/,[sound:al_ar_xa_october.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
oil,زيت,/zajt/,[sound:al_ar_xa_oil.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
"old [opposite of ""new""]",قديم,/qadiːm/,[sound:al_ar_xa_old_opposite_of_new.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
"old [opposite of ""young""]",عجوز,/ʕaʤuːz/,[sound:al_ar_xa_old_opposite_of_young.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
one,واحد,/waːħid/,[sound:al_ar_xa_one_1.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
one billion,مليار,/miljaːr/,[sound:al_ar_xa_one_billion_1_000_000_000.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
one hundred,مئة,/miʔa/,[sound:al_ar_xa_one_hundred_100.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
one hundred eleven,مئة وأحد عشر,/miʔa wa ʔaħada ʕaʃar/,[sound:al_ar_xa_one_hundred_eleven_111.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
one hundred one,مئة وواحد,/miʔa wa waːħid/,[sound:al_ar_xa_one_hundred_one_101.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
one hundred ten,مئة وعشرة,/miʔa wa ʕaʃara/,[sound:al_ar_xa_one_hundred_ten_110.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
one hundred thousand,مئة ألف,/miʔat ʔalf/,[sound:al_ar_xa_one_hundred_thousand_100_000.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
one hundred two,مئة واثنان,/miʔa wa tˤnaːn/,[sound:al_ar_xa_one_hundred_two_102.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
one million,مليون,/miljuːn/,[sound:al_ar_xa_one_million_1_000_000.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
one thousand,ألف,/ʔalf/,[sound:al_ar_xa_one_thousand_1000.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
one thousand one,ألف وواحد,/ʔalf wa waːħid/,[sound:al_ar_xa_one_thousand_one_1001.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
orange,برتقالي,/burtuqaːliː/,[sound:al_ar_xa_orange.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
pain,ألم,/ʔalam/,[sound:al_ar_xa_pain.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
peace,سلام,/salaːm/,[sound:al_ar_xa_peace.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
pink,زهري,/zahriː/,[sound:al_ar_xa_pink.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
plastic,بلاستيك,/blaːstiːk/,[sound:al_ar_xa_plastic.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
poison,سمّ,/samm/,[sound:al_ar_xa_poison.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
poor,فقير,/faqiːr/,[sound:al_ar_xa_poor.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
prison,سجن,/siʤn/,[sound:al_ar_xa_prison.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
quiet,هادئ,/haːdiʔ/,[sound:al_ar_xa_quiet.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
race [human group],عرق,/ʕirq/,[sound:al_ar_xa_race_ethnicity.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
race [sport],سباق,/sibaːq/,[sound:al_ar_xa_race_sport.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
red,أحمر,/ʔaħmar/,[sound:al_ar_xa_red.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
relationship,علاقة,/ʕalaːqa/,[sound:al_ar_xa_relationship.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
religion,دين,/diːn/,[sound:al_ar_xa_religion.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
rice,أرز,/ʔaruzz/,[sound:al_ar_xa_rice.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
rich,غني,/ɣaniː/,[sound:al_ar_xa_rich.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
right [direction],يمين,/jamiːn/,[sound:al_ar_xa_right.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
sad,حزين,/ħaziːn/,[sound:al_ar_xa_sad.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
salt,ملح,/milħ/,[sound:al_ar_xa_salt.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
Saturday,السبت,/assabt/,[sound:al_ar_xa_saturday.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
science,علم,/ʕilm/,[sound:al_ar_xa_science.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
second,الثاني,/atˤtˤaːniː/,[sound:al_ar_xa_second_2nd.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
September,سبتمبر,/sibtambir/,[sound:al_ar_xa_september.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
seven,سبعة,/sabʕa/,[sound:al_ar_xa_seven_7.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
seventeen,سبعة عشر,/sabʕata ʕaʃar/,[sound:al_ar_xa_seventeen_17.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
seventy,سبعون,/sabʕuːn/,[sound:al_ar_xa_seventy_70.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
seventy-one,واحد وسبعون,/waːħid wa sabʕuːn/,[sound:al_ar_xa_seventy_one_71.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
seventy-two,اثنان وسبعون,/itˤnaːn wa sabʕuːn/,[sound:al_ar_xa_seventy_two_72.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
sex [gender],جنس,/ʤins/,[sound:al_ar_xa_sex_gender.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
sex [the act],جنس,/ʤins/,[sound:al_ar_xa_sex_the_act.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
shallow,ضحل,/dˤaħl/,[sound:al_ar_xa_shallow.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
she,هي,/hija/,[sound:al_ar_xa_she.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
"short [opposite of ""long""]",قصير,/qasˤiːr/,[sound:al_ar_xa_short_opposite_of_long.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
"short [opposite of ""tall""]",قصير,/qasˤiːr/,[sound:al_ar_xa_short_opposite_of_tall.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
sick,مريض,/mariːdˤ/,[sound:al_ar_xa_sick.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
silver,فضّة,/fidˤdˤa/,[sound:al_ar_xa_silver.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
six,ستّة,/sitta/,[sound:al_ar_xa_six_6.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
sixteen,ستّة عشر,/sittata ʕaʃar/,[sound:al_ar_xa_sixteen_16.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
sixty,ستّون,/sittuːn/,[sound:al_ar_xa_sixty_60.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
sixty-one,واحد وستّون,/waːħid wa sittuːn/,[sound:al_ar_xa_sixty_one_61.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
