key,text:hi,ipa:hi,audio:hi,audio source:hi,tags:hi
deep,गहरा,/ɡəhəraː/,[sound:al_hi_in_deep.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
diamond,हीरा,/hiːraː/,[sound:al_hi_in_diamond.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
dinner,रात का खाना,/raːt̪ kaː kʰaːnaː/,[sound:al_hi_in_dinner.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
dirty,गंदा,/ɡənd̪aː/,[sound:al_hi_in_dirty.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
disease,बीमारी,/biːmaːriː/,[sound:al_hi_in_disease.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
down,नीचे,/niːt͡ʃeː/,[sound:al_hi_in_down.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
dry,सूखा,/suːkʰaː/,[sound:al_hi_in_dry.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
dust,धूल,/d̪ʱuːl/,[sound:al_hi_in_dust.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
Earth,पृथ्वी,/pɾɪt̪ʰʋiː/,[sound:al_hi_in_earth.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
eight (8),आठ,/aːʈʰ/,[sound:al_hi_in_eight_8.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
eighteen (18),अठारह,/əʈʰaːrəh/,[sound:al_hi_in_eighteen_18.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
eighty (80),अस्सी,/əssiː/,[sound:al_hi_in_eighty_80.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
eighty-one (81),इक्यासी,/ɪkjaːsiː/,[sound:al_hi_in_eighty_one_81.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
eighty-two (82),बयासी,/bəjaːsiː/,[sound:al_hi_in_eighty_two_82.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
eleven (11),ग्यारह,/ɡjaːrəh/,[sound:al_hi_in_eleven_11.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
energy,ऊर्जा,/uːrd͡ʒaː/,[sound:al_hi_in_energy.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
exercise,व्यायाम,/ʋjaːjaːm/,[sound:al_hi_in_exercise.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
expensive,महँगा,/məhəŋɡaː/,[sound:al_hi_in_expensive.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
famous,प्रसिद्ध,/prəsɪd̪d̪ʱ/,[sound:al_hi_in_famous.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
fast,तेज़,/t̪eːz/,[sound:al_hi_in_fast.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
February,फ़रवरी,/fərʋəriː/,[sound:al_hi_in_february.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
female,महिला,/məhɪlaː/,[sound:al_hi_in_female.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
fifteen (15),पंद्रह,/pənd̪rəh/,[sound:al_hi_in_fifteen_15.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
fifth (5th),पाँचवाँ,/paːnt͡ʃʋaː̃/,[sound:al_hi_in_fifth_5th.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
fifty (50),पचास,/pət͡ʃaːs/,[sound:al_hi_in_fifty_50.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
fifty-one (51),इक्यावन,/ɪkjaːʋən/,[sound:al_hi_in_fifty_one_51.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
fifty-two (52),बावन,/baːʋən/,[sound:al_hi_in_fifty_two_52.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
first (1st),पहला,/pəhlaː/,[sound:al_hi_in_first_1st.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
five (5),पाँच,/paːnt͡ʃ/,[sound:al_hi_in_five_5.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
flat,समतल,/səmət̪əl/,[sound:al_hi_in_flat.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
food,खाना,/kʰaːnaː/,[sound:al_hi_in_food.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
forty (40),चालीस,/t͡ʃaːliːs/,[sound:al_hi_in_forty_40.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
forty-one (41),इकतालीस,/ɪkət̪aːliːs/,[sound:al_hi_in_forty_one_41.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
forty-two (42),बयालीस,/bəjaːliːs/,[sound:al_hi_in_forty_two_42.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
four (4),चार,/t͡ʃaːr/,[sound:al_hi_in_four_4.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
fourteen (14),चौदह,/t͡ʃɔːd̪əh/,[sound:al_hi_in_fourteen_14.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
fourth (4th),चौथा,/t͡ʃɔːt̪ʰaː/,[sound:al_hi_in_fourth_4th.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
Friday,शुक्रवार,/ʃʊkrəʋaːr/,[sound:al_hi_in_friday.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
glass [material],काँच,/kaːnt͡ʃ/,[sound:al_hi_in_glass.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
God,ईश्वर,/iːʃʋər/,[sound:al_hi_in_god.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
gold,सोना,/soːnaː/,[sound:al_hi_in_gold.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
good,अच्छा,/ət͡ʃʰt͡ʃʰaː/,[sound:al_hi_in_good.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
gray,स्लेटी,/sleːʈiː/,[sound:al_hi_in_gray.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
green,हरा,/həraː/,[sound:al_hi_in_green.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
happy,खुश,/kʰʊʃ/,[sound:al_hi_in_happy.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
hard,कठोर,/kəʈʰoːr/,[sound:al_hi_in_hard.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
he,वह,/ʋəh/,[sound:al_hi_in_he.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
healthy,स्वस्थ,/sʋəst̪ʰ/,[sound:al_hi_in_healthy.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
heaven,स्वर्ग,/sʋərɡ/,[sound:al_hi_in_heaven.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
heavy,भारी,/bʱaːriː/,[sound:al_hi_in_heavy.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
hell,नरक,/nərək/,[sound:al_hi_in_hell.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
high,ऊँचा,/uːnt͡ʃaː/,[sound:al_hi_in_high.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
hot,गरम,/ɡərəm/,[sound:al_hi_in_hot.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
I,मैं,/mɛː̃/,[sound:al_hi_in_i.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
it,यह,/jəh/,[sound:al_hi_in_it.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
January,जनवरी,/d͡ʒənʋəriː/,[sound:al_hi_in_january.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
juice,रस,/rəs/,[sound:al_hi_in_juice.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
July,जुलाई,/d͡ʒʊlaːiː/,[sound:al_hi_in_july.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
June,जून,/d͡ʒuːn/,[sound:al_hi_in_june.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
left,बायाँ,/baːjaː̃/,[sound:al_hi_in_left.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
"light [opposite of ""dark""]",उजाला,/ʊd͡ʒaːlaː/,[sound:al_hi_in_light_opposite_of_dark.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
"light [opposite of ""heavy""]",हल्का,/həlkaː/,[sound:al_hi_in_light_opposite_of_heavy.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
light blue,हल्का नीला,/həlkaː niːlaː/,[sound:al_hi_in_light_blue.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
long,लंबा,/ləmbaː/,[sound:al_hi_in_long.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
loose,ढीला,/ɖʱiːlaː/,[sound:al_hi_in_loose.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
loud,तेज़,/t̪eːz/,[sound:al_hi_in_loud.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
low,नीचा,/niːt͡ʃaː/,[sound:al_hi_in_low.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
lunch,दोपहर का खाना,/d̪oːpəhər kaː kʰaːnaː/,[sound:al_hi_in_lunch.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
male,पुरुष,/pʊrʊʃ/,[sound:al_hi_in_male.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
March,मार्च,/maːrt͡ʃ/,[sound:al_hi_in_march.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
marriage,विवाह,/ʋɪʋaːh/,[sound:al_hi_in_marriage.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
material,सामग्री,/saːməɡriː/,[sound:al_hi_in_material.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
May,मई,/məiː/,[sound:al_hi_in_may.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
mean,मतलब,/mət̪ləb/,[sound:al_hi_in_mean.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
medicine,दवा,/d̪əʋaː/,[sound:al_hi_in_medicine.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
metal,धातु,/d̪ʱaːt̪ʊ/,[sound:al_hi_in_metal.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
milk,दूध,/d̪uːd̪ʱ/,[sound:al_hi_in_milk.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
Monday,सोमवार,/soːmʋaːr/,[sound:al_hi_in_monday.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
money,पैसा,/pɛːsaː/,[sound:al_hi_in_money.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
murder,हत्या,/hət̪jaː/,[sound:al_hi_in_murder.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
music,संगीत,/səŋɡiːt̪/,[sound:al_hi_in_music.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
narrow,संकीर्ण,/səŋkiːrɳ/,[sound:al_hi_in_narrow.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
nature,प्रकृति,/prəkɾɪt̪ɪ/,[sound:al_hi_in_nature.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
new,नया,/nəjaː/,[sound:al_hi_in_new.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
nice,अच्छा,/ət͡ʃʰt͡ʃʰaː/,[sound:al_hi_in_nice.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
nine (9),नौ,/nɔː/,[sound:al_hi_in_nine_9.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
nineteen (19),उन्नीस,/ʊnniːs/,[sound:al_hi_in_nineteen_19.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
ninety (90),नब्बे,/nəbbeː/,[sound:al_hi_in_ninety_90.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
ninety-one (91),इक्यानवे,/ɪkjaːnəʋeː/,[sound:al_hi_in_ninety_one_91.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
ninety-two (92),बानवे,/baːnəʋeː/,[sound:al_hi_in_ninety_two_92.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
no,नहीं,/nəhiː̃/,[sound:al_hi_in_no.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
November,नवंबर,/nəʋəmbər/,[sound:al_hi_in_november.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
nuclear,परमाणु,/pərəmaːɳʊ/,[sound:al_hi_in_nuclear.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
October,अक्टूबर,/əkʈuːbər/,[sound:al_hi_in_october.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
oil,तेल,/t̪eːl/,[sound:al_hi_in_oil.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
"old [opposite of ""new""]",पुराना,/pʊraːnaː/,[sound:al_hi_in_old_opposite_of_new.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
"old [opposite of ""young""]",बूढ़ा,/buːɽʱaː/,[sound:al_hi_in_old_opposite_of_young.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
one (1),एक,/eːk/,[sound:al_hi_in_one_1.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
"one billion (1,000,000,000)",एक अरब,/eːk ərəb/,[sound:al_hi_in_one_billion_1_000_000_000.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
one hundred (100),एक सौ,/eːk sɔː/,[sound:al_hi_in_one_hundred_100.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
one hundred eleven (111),एक सौ ग्यारह,/eːk sɔː ɡjaːrəh/,[sound:al_hi_in_one_hundred_eleven_111.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
one hundred one (101),एक सौ एक,/eːk sɔː eːk/,[sound:al_hi_in_one_hundred_one_101.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
one hundred ten (110),एक सौ दस,/eːk sɔː d̪əs/,[sound:al_hi_in_one_hundred_ten_110.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
"one hundred thousand (100,000)",एक लाख,/eːk laːkʰ/,[sound:al_hi_in_one_hundred_thousand_100_000.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
one hundred two (102),एक सौ दो,/eːk sɔː d̪oː/,[sound:al_hi_in_one_hundred_two_102.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
"one million (1,000,000)",दस लाख,/d̪əs laːkʰ/,[sound:al_hi_in_one_million_1_000_000.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
one thousand (1000),एक हज़ार,/eːk həzaːr/,[sound:al_hi_in_one_thousand_1000.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
one thousand one (1001),एक हज़ार एक,/eːk həzaːr eːk/,[sound:al_hi_in_one_thousand_one_1001.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
orange,नारंगी,/naːrəŋɡiː/,[sound:al_hi_in_orange.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
pain,दर्द,/d̪ərd̪/,[sound:al_hi_in_pain.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
peace,शांति,/ʃaːnt̪ɪ/,[sound:al_hi_in_peace.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
pink,गुलाबी,/ɡʊlaːbiː/,[sound:al_hi_in_pink.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
plastic,प्लास्टिक,/plaːsʈɪk/,[sound:al_hi_in_plastic.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
poison,ज़हर,/zəhər/,[sound:al_hi_in_poison.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
poor,गरीब,/ɡəriːb/,[sound:al_hi_in_poor.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
prison,जेल,/d͡ʒeːl/,[sound:al_hi_in_prison.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
quiet,शांत,/ʃaːnt̪/,[sound:al_hi_in_quiet.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
race [human group],नस्ल,/nəsl/,[sound:al_hi_in_race_ethnicity.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
race [sport],दौड़,/d̪ɔːɽ/,[sound:al_hi_in_race_sport.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
red,लाल,/laːl/,[sound:al_hi_in_red.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
relationship,रिश्ता,/rɪʃt̪aː/,[sound:al_hi_in_relationship.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
religion,धर्म,/d̪ʱərm/,[sound:al_hi_in_religion.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
rice,चावल,/t͡ʃaːʋəl/,[sound:al_hi_in_rice.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
rich,अमीर,/əmiːr/,[sound:al_hi_in_rich.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
right [direction],दाहिना,/d̪aːhɪnaː/,[sound:al_hi_in_right.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
sad,उदास,/ʊd̪aːs/,[sound:al_hi_in_sad.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
salt,नमक,/nəmək/,[sound:al_hi_in_salt.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
Saturday,शनिवार,/ʃənɪʋaːr/,[sound:al_hi_in_saturday.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
science,विज्ञान,/ʋɪd͡ʒɲaːn/,[sound:al_hi_in_science.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
second (2nd),दूसरा,/d̪uːsraː/,[sound:al_hi_in_second_2nd.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
September,सितंबर,/sɪt̪əmbər/,[sound:al_hi_in_september.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
seven (7),सात,/saːt̪/,[sound:al_hi_in_seven_7.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
seventeen (17),सत्रह,/sət̪rəh/,[sound:al_hi_in_seventeen_17.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
seventy (70),सत्तर,/sət̪t̪ər/,[sound:al_hi_in_seventy_70.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
seventy-one (71),इकहत्तर,/ɪkəhət̪t̪ər/,[sound:al_hi_in_seventy_one_71.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
seventy-two (72),बहत्तर,/bəhət̪t̪ər/,[sound:al_hi_in_seventy_two_72.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
sex [gender],लिंग,/lɪŋɡ/,[sound:al_hi_in_sex_gender.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
sex [the act],यौन संबंध,/jɔːn səmbənd̪ʱ/,[sound:al_hi_in_sex_the_act.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
shallow,उथला,/ʊt̪ʰlaː/,[sound:al_hi_in_shallow.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
she,वह,/ʋəh/,[sound:al_hi_in_she.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
"short [opposite of ""long""]",छोटा,/t͡ʃʰoːʈaː/,[sound:al_hi_in_short_opposite_of_long.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
"short [opposite of ""tall""]",नाटा,/naːʈaː/,[sound:al_hi_in_short_opposite_of_tall.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
sick,बीमार,/biːmaːr/,[sound:al_hi_in_sick.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
silver,चाँदी,/t͡ʃaːnd̪iː/,[sound:al_hi_in_silver.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
six (6),छह,/t͡ʃʰəh/,[sound:al_hi_in_six_6.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
