key,text:nl,ipa:nl,audio:nl,audio source:nl,tags:nl
eighty-one (81),eenentachtig,/ˌeːnənˈtɑxtəx/,[sound:al_nl_nl_eighty_one_81.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
eighty-two (82),tweeëntachtig,/ˌtʋeːənˈtɑxtəx/,[sound:al_nl_nl_eighty_two_82.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
eleven (11),elf,/ɛlf/,[sound:al_nl_nl_eleven_11.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
energy,energie,/ˌeːnərˈɣi/,[sound:al_nl_nl_energy.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
exercise,oefening,/ˈufənɪŋ/,[sound:al_nl_nl_exercise.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
expensive,duur,/dyr/,[sound:al_nl_nl_expensive.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
famous,beroemd,/bəˈrumt/,[sound:al_nl_nl_famous.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
fast,snel,/snɛl/,[sound:al_nl_nl_fast.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
February,februari,/feːˈbruːaːri/,[sound:al_nl_nl_february.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
female,vrouwelijk,/ˈvrɑuələk/,[sound:al_nl_nl_female.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
fifteen (15),vijftien,/ˈvɛiftˌin/,[sound:al_nl_nl_fifteen_15.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
fifth (5th),vijfde,/ˈvɛifdə/,[sound:al_nl_nl_fifth_5th.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
fifty (50),vijftig,/ˈvɛiftəx/,[sound:al_nl_nl_fifty_50.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
fifty-one (51),eenenvijftig,/ˌeːnənˈvɛiftəx/,[sound:al_nl_nl_fifty_one_51.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
fifty-two (52),tweeënvijftig,/ˌtʋeːənˈvɛiftəx/,[sound:al_nl_nl_fifty_two_52.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
first (1st),eerste,/ˈeːrstə/,[sound:al_nl_nl_first_1st.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
five (5),vijf,/vɛif/,[sound:al_nl_nl_five_5.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
flat,plat,/plɑt/,[sound:al_nl_nl_flat.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
food,voedsel,/ˈvutsəl/,[sound:al_nl_nl_food.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
forty (40),veertig,/ˈveːrtəx/,[sound:al_nl_nl_forty_40.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
forty-one (41),eenenveertig,/ˌeːnənˈveːrtəx/,[sound:al_nl_nl_forty_one_41.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
forty-two (42),tweeënveertig,/ˌtʋeːənˈveːrtəx/,[sound:al_nl_nl_forty_two_42.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
four (4),vier,/vir/,[sound:al_nl_nl_four_4.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
fourteen (14),veertien,/ˌvɛrˈtin/,[sound:al_nl_nl_fourteen_14.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
fourth (4th),vierde,/ˈvirdə/,[sound:al_nl_nl_fourth_4th.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
Friday,vrijdag,/ˈvrɛidɑx/,[sound:al_nl_nl_friday.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
glass [material],glas,/ɣlɑs/,[sound:al_nl_nl_glass.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
God,God,/ɣɔt/,[sound:al_nl_nl_god.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
gold,goud,/ɣɑut/,[sound:al_nl_nl_gold.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
good,goed,/ɣut/,[sound:al_nl_nl_good.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
gray,grijs,/ɣrɛis/,[sound:al_nl_nl_gray.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
green,groen,/ɣrun/,[sound:al_nl_nl_green.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
happy,gelukkig,/ɣəˈlʏkəx/,[sound:al_nl_nl_happy.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
hard,hard,/hɑrt/,[sound:al_nl_nl_hard.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
he,hij,/hɛi/,[sound:al_nl_nl_he.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
healthy,gezond,/ɣəˈzɔnt/,[sound:al_nl_nl_healthy.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
heaven,hemel,/ˈheːməl/,[sound:al_nl_nl_heaven.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
heavy,zwaar,/zʋaːr/,[sound:al_nl_nl_heavy.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
hell,hel,/hɛl/,[sound:al_nl_nl_hell.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
high,hoog,/hoːx/,[sound:al_nl_nl_high.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
hot,heet,/heːt/,[sound:al_nl_nl_hot.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
I,ik,/ɪk/,[sound:al_nl_nl_i.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
it,het,/hɛt/,[sound:al_nl_nl_it.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
January,januari,/ˌjɑnyˈaːri/,[sound:al_nl_nl_january.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
juice,sap,/sɑp/,[sound:al_nl_nl_juice.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
July,juli,/ˈjyli/,[sound:al_nl_nl_july.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
June,juni,/ˈjyni/,[sound:al_nl_nl_june.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
left,links,/lɪŋks/,[sound:al_nl_nl_left.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
"light [opposite of ""dark""]",licht,/lɪxt/,[sound:al_nl_nl_light_opposite_of_dark.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
"light [opposite of ""heavy""]",licht,/lɪxt/,[sound:al_nl_nl_light_opposite_of_heavy.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
light blue,lichtblauw,/ˈlɪxtˌblaːu/,[sound:al_nl_nl_light_blue.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
long,lang,/lɑŋ/,[sound:al_nl_nl_long.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
loose,los,/lɔs/,[sound:al_nl_nl_loose.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
loud,luid,/lœyt/,[sound:al_nl_nl_loud.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
low,laag,/laːx/,[sound:al_nl_nl_low.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
lunch,lunch,/lʏnʃ/,[sound:al_nl_nl_lunch.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
male,mannelijk,/ˈmɑnələk/,[sound:al_nl_nl_male.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
March,maart,/maːrt/,[sound:al_nl_nl_march.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
marriage,huwelijk,/ˈhyʋələk/,[sound:al_nl_nl_marriage.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
material,materiaal,/maːteːriˈaːl/,[sound:al_nl_nl_material.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
May,mei,/mɛi/,[sound:al_nl_nl_may.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
mean,gemeen,/ɣəˈmeːn/,[sound:al_nl_nl_mean.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
medicine,geneeskunde,/ɣəˈneːskʏndə/,[sound:al_nl_nl_medicine.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
metal,metaal,/meːˈtaːl/,[sound:al_nl_nl_metal.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
milk,melk,/mɛlk/,[sound:al_nl_nl_milk.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
Monday,maandag,/ˈmaːndɑx/,[sound:al_nl_nl_monday.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
money,geld,/ɣɛlt/,[sound:al_nl_nl_money.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
murder,moord,/moːrt/,[sound:al_nl_nl_murder.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
music,muziek,/myˈzik/,[sound:al_nl_nl_music.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
narrow,smal,/smɑl/,[sound:al_nl_nl_narrow.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
nature,natuur,/naːˈtyr/,[sound:al_nl_nl_nature.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
new,nieuw,/niʋ/,[sound:al_nl_nl_new.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
nice,aardig,/ˈaːrdəx/,[sound:al_nl_nl_nice.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
nine (9),negen,/ˈneːɣə(n)/,[sound:al_nl_nl_nine_9.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
nineteen (19),negentien,/ˌneːɣənˈtin/,[sound:al_nl_nl_nineteen_19.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
ninety (90),negentig,/ˈneːɣəntəx/,[sound:al_nl_nl_ninety_90.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
ninety-one (91),eenennegentig,/ˌeːnənˈneːɣəntəx/,[sound:al_nl_nl_ninety_one_91.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
ninety-two (92),tweeënnegentig,/ˌtʋeːənˈneːɣəntəx/,[sound:al_nl_nl_ninety_two_92.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
no,nee,/neː/,[sound:al_nl_nl_no.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
November,november,/noːˈvɛmbər/,[sound:al_nl_nl_november.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
nuclear,nucleair,/nykleːˈɛːr/,[sound:al_nl_nl_nuclear.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
October,oktober,/ɔkˈtoːbər/,[sound:al_nl_nl_october.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
oil,olie,/ˈoːli/,[sound:al_nl_nl_oil.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
"old [opposite of ""new""]",oud,/ɑut/,[sound:al_nl_nl_old_opposite_of_new.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
"old [opposite of ""young""]",oud,/ɑut/,[sound:al_nl_nl_old_opposite_of_young.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
one (1),een,/eːn/,[sound:al_nl_nl_one_1.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
"one billion (1,000,000,000)",een miljard,/eːn mɪlˈjɑrt/,[sound:al_nl_nl_one_billion_1_000_000_000.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
one hundred (100),honderd,/ˈhɔndərt/,[sound:al_nl_nl_one_hundred_100.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
one hundred eleven (111),honderdelf,/ˈhɔndərtˌɛlf/,[sound:al_nl_nl_one_hundred_eleven_111.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
one hundred one (101),honderdeen,/ˈhɔndərtˌeːn/,[sound:al_nl_nl_one_hundred_one_101.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
one hundred ten (110),honderdtien,/ˈhɔndərtˌtin/,[sound:al_nl_nl_one_hundred_ten_110.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
"one hundred thousand (100,000)",honderdduizend,/ˈhɔndərtˌdœyzənt/,[sound:al_nl_nl_one_hundred_thousand_100_000.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
one hundred two (102),honderdtwee,/ˈhɔndərtˌtʋeː/,[sound:al_nl_nl_one_hundred_two_102.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
"one million (1,000,000)",een miljoen,/eːn mɪlˈjun/,[sound:al_nl_nl_one_million_1_000_000.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
one thousand (1000),duizend,/ˈdœyzənt/,[sound:al_nl_nl_one_thousand_1000.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
one thousand one (1001),duizendeen,/ˈdœyzəntˌeːn/,[sound:al_nl_nl_one_thousand_one_1001.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
orange,oranje,/oːˈrɑɲə/,[sound:al_nl_nl_orange.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
pain,pijn,/pɛin/,[sound:al_nl_nl_pain.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
peace,vrede,/ˈvreːdə/,[sound:al_nl_nl_peace.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
pink,roze,/ˈroːzə/,[sound:al_nl_nl_pink.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
plastic,plastic,/ˈplɑstɪk/,[sound:al_nl_nl_plastic.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
poison,gif,/ɣɪf/,[sound:al_nl_nl_poison.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
poor,arm,/ɑrm/,[sound:al_nl_nl_poor.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
prison,gevangenis,/ɣəˈvɑŋənɪs/,[sound:al_nl_nl_prison.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
quiet,stil,/stɪl/,[sound:al_nl_nl_quiet.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
race [ethnicity],ras,/rɑs/,[sound:al_nl_nl_race_ethnicity.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
race [sport],race,/ˈreːsə/,[sound:al_nl_nl_race_sport.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
red,rood,/roːt/,[sound:al_nl_nl_red.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
relationship,relatie,/reːˈlaːtsi/,[sound:al_nl_nl_relationship.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
religion,religie,/reːˈliɣi/,[sound:al_nl_nl_religion.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
rice,rijst,/rɛist/,[sound:al_nl_nl_rice.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
rich,rijk,/rɛik/,[sound:al_nl_nl_rich.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
right [direction],rechts,/rɛxts/,[sound:al_nl_nl_right.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
sad,verdrietig,/vərˈdritəx/,[sound:al_nl_nl_sad.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
salt,zout,/zɑut/,[sound:al_nl_nl_salt.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
Saturday,zaterdag,/ˈzaːtərdɑx/,[sound:al_nl_nl_saturday.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
science,wetenschap,/ˈʋeːtənsxɑp/,[sound:al_nl_nl_science.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
second (2nd),tweede,/ˈtʋeːdə/,[sound:al_nl_nl_second_2nd.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
September,september,/sɛpˈtɛmbər/,[sound:al_nl_nl_september.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
seven (7),zeven,/ˈzeːvə(n)/,[sound:al_nl_nl_seven_7.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
seventeen (17),zeventien,/ˌzeːvənˈtin/,[sound:al_nl_nl_seventeen_17.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
seventy (70),zeventig,/ˈzeːvəntəx/,[sound:al_nl_nl_seventy_70.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
seventy-one (71),eenzeventig,/ˌeːnˈzeːvəntəx/,[sound:al_nl_nl_seventy_one_71.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
seventy-two (72),tweeënzeventig,/ˌtʋeːənˈzeːvəntəx/,[sound:al_nl_nl_seventy_two_72.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
sex [gender],geslacht,/ɣəˈslɑxt/,[sound:al_nl_nl_sex_gender.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
sex [the act],seks,/sɛks/,[sound:al_nl_nl_sex_the_act.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
shallow,ondiep,/ˈɔndip/,[sound:al_nl_nl_shallow.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
she,zij,/zɛi/,[sound:al_nl_nl_she.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
"short [opposite of ""long""]",kort,/kɔrt/,[sound:al_nl_nl_short_opposite_of_long.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
"short [opposite of ""tall""]",kort,/kɔrt/,[sound:al_nl_nl_short_opposite_of_tall.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
sick,ziek,/zik/,[sound:al_nl_nl_sick.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
silver,zilver,/ˈzɪlvər/,[sound:al_nl_nl_silver.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
six (6),zes,/zɛs/,[sound:al_nl_nl_six_6.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
sixteen (16),zestien,/zɛsˈtin/,[sound:al_nl_nl_sixteen_16.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
sixty (60),zestig,/ˈzɛstəx/,[sound:al_nl_nl_sixty_60.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
sixty-one (61),eenenzestig,/ˌeːnənˈzɛstəx/,[sound:al_nl_nl_sixty_one_61.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
