key,text:sq,ipa:sq,audio:sq,audio source:sq,tags:sq
eighteen (18),tetëmbëdhjetë,/tɛtəmˈbəðjɛtə/,[sound:al_sq_al_eighteen_18.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
eighty (80),tetëdhjetë,/tɛtəˈðjɛtə/,[sound:al_sq_al_eighty_80.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
eighty-one (81),tetëdhjetë e një,/tɛtəˈðjɛtə ɛ ˈnjə/,[sound:al_sq_al_eighty_one_81.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
eighty-two (82),tetëdhjetë e dy,/tɛtəˈðjɛtə ɛ dy/,[sound:al_sq_al_eighty_two_82.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
eleven (11),njëmbëdhjetë,/njəmˈbəðjɛtə/,[sound:al_sq_al_eleven_11.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
energy,energjia,/ɛnɛɾˈɟia/,[sound:al_sq_al_energy.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
exercise,ushtrimi,/uʃˈtɾimi/,[sound:al_sq_al_exercise.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
expensive,i shtrenjtë,/i ˈʃtɾɛɲtə/,[sound:al_sq_al_expensive.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
famous,i famshëm,/i ˈfamʃəm/,[sound:al_sq_al_famous.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
fast,i shpejtë,/i ˈʃpɛjtə/,[sound:al_sq_al_fast.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
February,Shkurt,/ʃkuɾt/,[sound:al_sq_al_february.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
female,femër,/ˈfɛməɾ/,[sound:al_sq_al_female.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
fifteen (15),pesëmbëdhjetë,/pɛsəmˈbəðjɛtə/,[sound:al_sq_al_fifteen_15.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
fifth (5th),i pestë,/i ˈpɛstə/,[sound:al_sq_al_fifth_5th.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
fifty (50),pesëdhjetë,/pɛsəˈðjɛtə/,[sound:al_sq_al_fifty_50.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
fifty-one (51),pesëdhjetë e një,/pɛsəˈðjɛtə ɛ ˈnjə/,[sound:al_sq_al_fifty_one_51.mp3],Google Cloud TTS<br>Voice: Aoede,AnkiLangs::SQ
fifty-two (52),pesëdhjetë e dy,/pɛsəˈðjɛtə ɛ dy/,[sound:al_sq_al_fifty_two_52.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
first (1st),i parë,/i ˈpaɾə/,[sound:al_sq_al_first_1st.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
five (5),pesë,/ˈpɛsə/,[sound:al_sq_al_five_5.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
flat,i sheshtë,/i ˈʃɛʃtə/,[sound:al_sq_al_flat.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
food,ushqimi,/uʃˈcimi/,[sound:al_sq_al_food.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
forty (40),dyzet,/ˈdyzɛt/,[sound:al_sq_al_forty_40.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
forty-one (41),dyzet e një,/ˈdyzɛt ɛ ˈnjə/,[sound:al_sq_al_forty_one_41.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
forty-two (42),dyzet e dy,/ˈdyzɛt ɛ dy/,[sound:al_sq_al_forty_two_42.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
four (4),katër,/ˈkatəɾ/,[sound:al_sq_al_four_4.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
fourteen (14),katërmbëdhjetë,/katəɾmˈbəðjɛtə/,[sound:al_sq_al_fourteen_14.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
fourth (4th),i katërt,/i ˈkatəɾt/,[sound:al_sq_al_fourth_4th.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
Friday,e premte,/ɛ ˈpɾɛmtɛ/,[sound:al_sq_al_friday.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
glass [material],qelqi,/ˈcɛɫci/,[sound:al_sq_al_glass.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
God,Zot,/zɔt/,[sound:al_sq_al_god.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
gold,ari,/ˈaɾi/,[sound:al_sq_al_gold.mp3],Google Cloud TTS<br>Voice: Aoede,AnkiLangs::SQ
good,i mirë,/i ˈmiɾə/,[sound:al_sq_al_good.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
gray,gri,/ɡɾi/,[sound:al_sq_al_gray.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
green,jeshil,/jɛˈʃil/,[sound:al_sq_al_green.mp3],Google Cloud TTS<br>Voice: Aoede,AnkiLangs::SQ
happy,i lumtur,/i ˈlumtuɾ/,[sound:al_sq_al_happy.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
hard,i fortë,/i ˈfɔɾtə/,[sound:al_sq_al_hard.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
he,ai,/ˈai/,[sound:al_sq_al_he.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
healthy,i shëndetshëm,/i ʃəndɛtˈʃəm/,[sound:al_sq_al_healthy.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
heaven,parajsa,/paˈɾajsa/,[sound:al_sq_al_heaven.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
heavy,i rëndë,/i ˈɾəndə/,[sound:al_sq_al_heavy.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
hell,ferri,/ˈfɛri/,[sound:al_sq_al_hell.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
high,i lartë,/i ˈlaɾtə/,[sound:al_sq_al_high.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
hot,i nxehtë,/i ˈnksɛhtə/,[sound:al_sq_al_hot.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
I,unë,/ˈunə/,[sound:al_sq_al_i.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
it,ai/ajo,/ˈai/ /ˈajɔ/,[sound:al_sq_al_it.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
January,Janar,/jaˈnaɾ/,[sound:al_sq_al_january.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
juice,lëngu,/ˈɫəŋɡu/,[sound:al_sq_al_juice.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
July,Korrik,/kɔˈrik/,[sound:al_sq_al_july.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
June,Qershor,/cɛɾˈʃɔɾ/,[sound:al_sq_al_june.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
left,majtas,/ˈmajtas/,[sound:al_sq_al_left.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
"light [opposite of ""dark""]",i çelët,/i ˈt͡ʃɛɫət/,[sound:al_sq_al_light_opposite_of_dark.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
"light [opposite of ""heavy""]",i lehtë,/i ˈlɛhtə/,[sound:al_sq_al_light_opposite_of_heavy.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
light blue,blu e çelët,/blu ɛ ˈt͡ʃɛɫət/,[sound:al_sq_al_light_blue.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
long,i gjatë,/i ˈɟatə/,[sound:al_sq_al_long.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
loose,i lirshëm,/i liɾʃəm/,[sound:al_sq_al_loose.mp3],Google Cloud TTS<br>Voice: Aoede,AnkiLangs::SQ
loud,i zhurmshëm,/i ʒuɾmˈʃəm/,[sound:al_sq_al_loud.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
low,i ulët,/i ˈulət/,[sound:al_sq_al_low.mp3],Google Cloud TTS<br>Voice: Aoede,AnkiLangs::SQ
lunch,dreka,/ˈdɾɛka/,[sound:al_sq_al_lunch.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
male,mashkull,/maʃˈkuɫ/,[sound:al_sq_al_male.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
March,Mars,/maɾs/,[sound:al_sq_al_march.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
marriage,martesa,/maɾˈtɛsa/,[sound:al_sq_al_marriage.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
material,materiali,/matɛɾiˈali/,[sound:al_sq_al_material.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
May,Maj,/maj/,[sound:al_sq_al_may.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
mean,i lig,/i liɡ/,[sound:al_sq_al_mean.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
medicine,ilaçi,/iˈlat͡ʃi/,[sound:al_sq_al_medicine.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
metal,metali,/mɛˈtali/,[sound:al_sq_al_metal.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
milk,qumështi,/cumˈəʃti/,[sound:al_sq_al_milk.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
Monday,e hënë,/ɛ ˈhənə/,[sound:al_sq_al_monday.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
money,para,/ˈpaɾa/,[sound:al_sq_al_money.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
murder,vrasja,/ˈvɾasja/,[sound:al_sq_al_murder.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
music,muzika,/ˈmuzika/,[sound:al_sq_al_music.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
narrow,i ngushtë,/i ˈŋuʃtə/,[sound:al_sq_al_narrow.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
nature,natyra,/naˈtyɾa/,[sound:al_sq_al_nature.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
new,i ri,/i ɾi/,[sound:al_sq_al_new.mp3],Google Cloud TTS<br>Voice: Aoede,AnkiLangs::SQ
nice,i këndshëm,/i kəndˈʃəm/,[sound:al_sq_al_nice.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
nine (9),nëntë,/ˈnəntə/,[sound:al_sq_al_nine_9.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
nineteen (19),nëntëmbëdhjetë,/nəntəmˈbəðjɛtə/,[sound:al_sq_al_nineteen_19.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
ninety (90),nëntëdhjetë,/nəntəˈðjɛtə/,[sound:al_sq_al_ninety_90.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
ninety-one (91),nëntëdhjetë e një,/nəntəˈðjɛtə ɛ ˈnjə/,[sound:al_sq_al_ninety_one_91.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
ninety-two (92),nëntëdhjetë e dy,/nəntəˈðjɛtə ɛ dy/,[sound:al_sq_al_ninety_two_92.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
no,jo,/jɔ/,[sound:al_sq_al_no.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
November,Nëntor,/nənˈtɔɾ/,[sound:al_sq_al_november.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
nuclear,bërthamor,/bəɾθaˈmɔɾ/,[sound:al_sq_al_nuclear.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
October,Tetor,/tɛˈtɔɾ/,[sound:al_sq_al_october.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
oil,vaji,/ˈvaji/,[sound:al_sq_al_oil.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
"old [opposite of ""new""]",i vjetër,/i ˈvjɛtəɾ/,[sound:al_sq_al_old_opposite_of_new.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
"old [opposite of ""young""]",i moshuar,/i mɔˈʃuaɾ/,[sound:al_sq_al_old_opposite_of_young.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
one (1),një,/ˈnjə/,[sound:al_sq_al_one_1.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
"one billion (1,000,000,000)",një miliard,/ˈnjə miliˈaɾd/,[sound:al_sq_al_one_billion_1_000_000_000.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
one hundred (100),njëqind,/njəˈcind/,[sound:al_sq_al_one_hundred_100.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
one hundred eleven (111),njëqind e njëmbëdhjetë,/njəˈcind ɛ njəmˈbəðjɛtə/,[sound:al_sq_al_one_hundred_eleven_111.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
one hundred one (101),njëqind e një,/njəˈcind ɛ ˈnjə/,[sound:al_sq_al_one_hundred_one_101.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
one hundred ten (110),njëqind e dhjetë,/njəˈcind ɛ ˈðjɛtə/,[sound:al_sq_al_one_hundred_ten_110.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
"one hundred thousand (100,000)",njëqind mijë,/njəˈcind ˈmijə/,[sound:al_sq_al_one_hundred_thousand_100_000.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
one hundred two (102),njëqind e dy,/njəˈcind ɛ dy/,[sound:al_sq_al_one_hundred_two_102.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
"one million (1,000,000)",një milion,/ˈnjə miliˈɔn/,[sound:al_sq_al_one_million_1_000_000.mp3],Google Cloud TTS<br>Voice: Aoede,AnkiLangs::SQ
one thousand (1000),një mijë,/ˈnjə ˈmijə/,[sound:al_sq_al_one_thousand_1000.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
one thousand one (1001),një mijë e një,/ˈnjə ˈmijə ɛ ˈnjə/,[sound:al_sq_al_one_thousand_one_1001.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
orange,portokalli,/pɔɾtɔˈkaɫi/,[sound:al_sq_al_orange.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
pain,dhimbja,/ˈðimbja/,[sound:al_sq_al_pain.mp3],Google Cloud TTS<br>Voice: Aoede,AnkiLangs::SQ
peace,paqja,/ˈpacja/,[sound:al_sq_al_peace.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
pink,rozë,/ˈɾɔzə/,[sound:al_sq_al_pink.mp3],Google Cloud TTS<br>Voice: Aoede,AnkiLangs::SQ
plastic,plastika,/ˈplastika/,[sound:al_sq_al_plastic.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
poison,helmi,/ˈhɛlmi/,[sound:al_sq_al_poison.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
poor,i varfër,/i ˈvaɾfəɾ/,[sound:al_sq_al_poor.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
prison,burgu,/ˈbuɾɡu/,[sound:al_sq_al_prison.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
quiet,i qetë,/i ˈcɛtə/,[sound:al_sq_al_quiet.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
race [ethnicity],raca,/ˈɾat͡sa/,[sound:al_sq_al_race_ethnicity.mp3],Google Cloud TTS<br>Voice: Aoede,AnkiLangs::SQ
race [sport],gara,/ˈɡaɾa/,[sound:al_sq_al_race_sport.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
red,kuq,/kuc/,[sound:al_sq_al_red.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
relationship,marrëdhënia,/maɾəðəˈnia/,[sound:al_sq_al_relationship.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
religion,feja,/ˈfɛja/,[sound:al_sq_al_religion.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
rice,orizi,/ɔˈɾizi/,[sound:al_sq_al_rice.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
rich,i pasur,/i ˈpasuɾ/,[sound:al_sq_al_rich.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
right [direction],djathtas,/ˈdjathtas/,[sound:al_sq_al_right.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
sad,i trishtuar,/i tɾiʃˈtuaɾ/,[sound:al_sq_al_sad.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
salt,kripë,/ˈkɾipə/,[sound:al_sq_al_salt.mp3],Google Cloud TTS<br>Voice: Aoede,AnkiLangs::SQ
Saturday,e shtunë,/ɛ ˈʃtunə/,[sound:al_sq_al_saturday.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
science,shkenca,/ˈʃkɛnt͡sa/,[sound:al_sq_al_science.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
second (2nd),i dytë,/i ˈdytə/,[sound:al_sq_al_second_2nd.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
September,Shtator,/ʃtaˈtɔɾ/,[sound:al_sq_al_september.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
seven (7),shtatë,/ˈʃtatə/,[sound:al_sq_al_seven_7.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
seventeen (17),shtatëmbëdhjetë,/ʃtatəmˈbəðjɛtə/,[sound:al_sq_al_seventeen_17.mp3],Google Cloud TTS<br>Voice: Aoede,AnkiLangs::SQ
seventy (70),shtatëdhjetë,/ʃtatəˈðjɛtə/,[sound:al_sq_al_seventy_70.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
seventy-one (71),shtatëdhjetë e një,/ʃtatəˈðjɛtə ɛ ˈnjə/,[sound:al_sq_al_seventy_one_71.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
seventy-two (72),shtatëdhjetë e dy,/ʃtatəˈðjɛtə ɛ dy/,[sound:al_sq_al_seventy_two_72.mp3],Google Cloud TTS<br>Voice: Aoede,AnkiLangs::SQ
sex [gender],gjinia,/ˈɟinia/,[sound:al_sq_al_sex_gender.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
sex [the act],seksi,/ˈsɛksi/,[sound:al_sq_al_sex_the_act.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
shallow,i cekët,/i ˈt͡sɛkət/,[sound:al_sq_al_shallow.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
she,ajo,/ˈajɔ/,[sound:al_sq_al_she.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
"short [opposite of ""long""]",i shkurtër,/i ˈʃkuɾtəɾ/,[sound:al_sq_al_short_opposite_of_long.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
"short [opposite of ""tall""]",i ulët,/i ˈulət/,[sound:al_sq_al_short_opposite_of_tall.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
sick,i sëmurë,/i səˈmuɾə/,[sound:al_sq_al_sick.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
silver,argjendi,/aɾˈɟɛndi/,[sound:al_sq_al_silver.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
six (6),gjashtë,/ˈɟaʃtə/,[sound:al_sq_al_six_6.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
sixteen (16),gjashtëmbëdhjetë,/ɟaʃtəmˈbəðjɛtə/,[sound:al_sq_al_sixteen_16.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
sixty (60),gjashtëdhjetë,/ɟaʃtəˈðjɛtə/,[sound:al_sq_al_sixty_60.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
sixty-one (61),gjashtëdhjetë e një,/ɟaʃtəˈðjɛtə ɛ ˈnjə/,[sound:al_sq_al_sixty_one_61.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
sixty-two (62),gjashtëdhjetë e dy,/ɟaʃtəˈðjɛtə ɛ dy/,[sound:al_sq_al_sixty_two_62.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
slow,i ngadaltë,/i ŋaˈdaltə/,[sound:al_sq_al_slow.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
small / little,i vogël,/i ˈvɔɡəɫ/,[sound:al_sq_al_small_little.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
soft,i butë,/i ˈbutə/,[sound:al_sq_al_soft.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
soil/earth [ground],dheu,/ˈðɛu/,[sound:al_sq_al_soil_earth_ground.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
space (outer space),hapësira,/hapəˈsiɾa/,[sound:al_sq_al_space_outer_space.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
