key,text:mr,ipa:mr,audio:mr,audio source:mr,tags:mr
eighteen (18),,,,,AnkiLangs::MR
eighty (80),,,,,AnkiLangs::MR
eighty-one (81),,,,,AnkiLangs::MR
eighty-two (82),,,,,AnkiLangs::MR
eleven (11),,,,,AnkiLangs::MR
energy,,,,,AnkiLangs::MR
exercise,,,,,AnkiLangs::MR
expensive,,,,,AnkiLangs::MR
famous,,,,,AnkiLangs::MR
fast,,,,,AnkiLangs::MR
February,,,,,AnkiLangs::MR
female,,,,,AnkiLangs::MR
fifteen (15),,,,,AnkiLangs::MR
fifth (5th),,,,,AnkiLangs::MR
fifty (50),,,,,AnkiLangs::MR
fifty-one (51),,,,,AnkiLangs::MR
fifty-two (52),,,,,AnkiLangs::MR
first (1st),,,,,AnkiLangs::MR
five (5),,,,,AnkiLangs::MR
flat,,,,,AnkiLangs::MR
food,,,,,AnkiLangs::MR
forty (40),,,,,AnkiLangs::MR
forty-one (41),,,,,AnkiLangs::MR
forty-two (42),,,,,AnkiLangs::MR
four (4),,,,,AnkiLangs::MR
fourteen (14),,,,,AnkiLangs::MR
fourth (4th),,,,,AnkiLangs::MR
Friday,,,,,AnkiLangs::MR
glass,,,,,AnkiLangs::MR
God,,,,,AnkiLangs::MR
gold,,,,,AnkiLangs::MR
good,,,,,AnkiLangs::MR
gray,,,,,AnkiLangs::MR
green,,,,,AnkiLangs::MR
happy,,,,,AnkiLangs::MR
hard,,,,,AnkiLangs::MR
he,,,,,AnkiLangs::MR
healthy,,,,,AnkiLangs::MR
heaven,,,,,AnkiLangs::MR
heavy,,,,,AnkiLangs::MR
hell,,,,,AnkiLangs::MR
high,,,,,AnkiLangs::MR
hot,,,,,AnkiLangs::MR
I,,,,,AnkiLangs::MR
it,,,,,AnkiLangs::MR
January,,,,,AnkiLangs::MR
juice,,,,,AnkiLangs::MR
July,,,,,AnkiLangs::MR
June,,,,,AnkiLangs::MR
left,,,,,AnkiLangs::MR
"light [opposite of ""dark""]",,,,,AnkiLangs::MR
"light [opposite of ""heavy""]",,,,,AnkiLangs::MR
light blue,,,,,AnkiLangs::MR
long,,,,,AnkiLangs::MR
loose,,,,,AnkiLangs::MR
loud,,,,,AnkiLangs::MR
low,,,,,AnkiLangs::MR
lunch,,,,,AnkiLangs::MR
male,,,,,AnkiLangs::MR
March,,,,,AnkiLangs::MR
marriage,,,,,AnkiLangs::MR
material,,,,,AnkiLangs::MR
May,,,,,AnkiLangs::MR
mean,,,,,AnkiLangs::MR
medicine,,,,,AnkiLangs::MR
metal,,,,,AnkiLangs::MR
milk,,,,,AnkiLangs::MR
Monday,,,,,AnkiLangs::MR
money,,,,,AnkiLangs::MR
murder,,,,,AnkiLangs::MR
music,,,,,AnkiLangs::MR
narrow,,,,,AnkiLangs::MR
nature,,,,,AnkiLangs::MR
new,,,,,AnkiLangs::MR
nice,,,,,AnkiLangs::MR
nine (9),,,,,AnkiLangs::MR
nineteen (19),,,,,AnkiLangs::MR
ninety (90),,,,,AnkiLangs::MR
ninety-one (91),,,,,AnkiLangs::MR
ninety-two (92),,,,,AnkiLangs::MR
no,,,,,AnkiLangs::MR
November,,,,,AnkiLangs::MR
nuclear,,,,,AnkiLangs::MR
October,,,,,AnkiLangs::MR
oil,,,,,AnkiLangs::MR
"old [opposite of ""new""]",,,,,AnkiLangs::MR
"old [opposite of ""young""]",,,,,AnkiLangs::MR
one (1),,,,,AnkiLangs::MR
"one billion (1,000,000,000)",,,,,AnkiLangs::MR
one hundred (100),,,,,AnkiLangs::MR
one hundred eleven (111),,,,,AnkiLangs::MR
one hundred one (101),,,,,AnkiLangs::MR
one hundred ten (110),,,,,AnkiLangs::MR
"one hundred thousand (100,000)",,,,,AnkiLangs::MR
one hundred two (102),,,,,AnkiLangs::MR
"one million (1,000,000)",,,,,AnkiLangs::MR
one thousand (1000),,,,,AnkiLangs::MR
one thousand one (1001),,,,,AnkiLangs::MR
orange,,,,,AnkiLangs::MR
pain,,,,,AnkiLangs::MR
peace,,,,,AnkiLangs::MR
pink,,,,,AnkiLangs::MR
plastic,,,,,AnkiLangs::MR
poison,,,,,AnkiLangs::MR
poor,,,,,AnkiLangs::MR
prison,,,,,AnkiLangs::MR
quiet,,,,,AnkiLangs::MR
race [ethnicity],,,,,AnkiLangs::MR
race [sport],,,,,AnkiLangs::MR
red,,,,,AnkiLangs::MR
relationship,,,,,AnkiLangs::MR
religion,,,,,AnkiLangs::MR
rice,,,,,AnkiLangs::MR
rich,,,,,AnkiLangs::MR
right,,,,,AnkiLangs::MR
sad,,,,,AnkiLangs::MR
salt,,,,,AnkiLangs::MR
Saturday,,,,,AnkiLangs::MR
science,,,,,AnkiLangs::MR
second (2nd),,,,,AnkiLangs::MR
September,,,,,AnkiLangs::MR
seven (7),,,,,AnkiLangs::MR
seventeen (17),,,,,AnkiLangs::MR
seventy (70),,,,,AnkiLangs::MR
seventy-one (71),,,,,AnkiLangs::MR
seventy-two (72),,,,,AnkiLangs::MR
sex [gender],,,,,AnkiLangs::MR
sex [the act],,,,,AnkiLangs::MR
shallow,,,,,AnkiLangs::MR
she,,,,,AnkiLangs::MR
"short [opposite of ""long""]",,,,,AnkiLangs::MR
"short [opposite of ""tall""]",,,,,AnkiLangs::MR
sick,,,,,AnkiLangs::MR
silver,,,,,AnkiLangs::MR
six (6),,,,,AnkiLangs::MR
sixteen (16),,,,,AnkiLangs::MR
sixty (60),,,,,AnkiLangs::MR
sixty-one (61),,,,,AnkiLangs::MR
sixty-two (62),,,,,AnkiLangs::MR
slow,,,,,AnkiLangs::MR
small / little,,,,,AnkiLangs::MR
soft,,,,,AnkiLangs::MR
soil/earth [ground],,,,,AnkiLangs::MR
space (outer space),,,,,AnkiLangs::MR
sport,,,,,AnkiLangs::MR
stone,,,,,AnkiLangs::MR
straight,,,,,AnkiLangs::MR
strong,,,,,AnkiLangs::MR
sugar,,,,,AnkiLangs::MR
Sunday,,,,,AnkiLangs::MR
sweat,,,,,AnkiLangs::MR
tall,,,,,AnkiLangs::MR
tea,,,,,AnkiLangs::MR
technology,,,,,AnkiLangs::MR
temperature,,,,,AnkiLangs::MR
ten (10),,,,,AnkiLangs::MR
"ten thousand (10,000)",,,,,AnkiLangs::MR
the (train) ticket,,,,,AnkiLangs::MR
the actor,,,,,AnkiLangs::MR
the adjective,,,,,AnkiLangs::MR
the adult,,,,,AnkiLangs::MR
the afternoon,,,,,AnkiLangs::MR
the air,,,,,AnkiLangs::MR
the airport,,,,,AnkiLangs::MR
the animal,,,,,AnkiLangs::MR
the apartment,,,,,AnkiLangs::MR
the apple,,,,,AnkiLangs::MR
the arm,,,,,AnkiLangs::MR
the army,,,,,AnkiLangs::MR
the artist,,,,,AnkiLangs::MR
the attack,,,,,AnkiLangs::MR
the author,,,,,AnkiLangs::MR
the baby,,,,,AnkiLangs::MR
the back [anatomy],,,,,AnkiLangs::MR
the back [location],,,,,AnkiLangs::MR
the bag,,,,,AnkiLangs::MR
the ball,,,,,AnkiLangs::MR
the banana,,,,,AnkiLangs::MR
the band [music],,,,,AnkiLangs::MR
the bank,,,,,AnkiLangs::MR
the bar,,,,,AnkiLangs::MR
the bathroom,,,,,AnkiLangs::MR
the beach,,,,,AnkiLangs::MR
the beard,,,,,AnkiLangs::MR
the bed,,,,,AnkiLangs::MR
the bedroom,,,,,AnkiLangs::MR
the beef,,,,,AnkiLangs::MR
the beverage,,,,,AnkiLangs::MR
the bicycle,,,,,AnkiLangs::MR
the bill [bank note],,,,,AnkiLangs::MR
the bird,,,,,AnkiLangs::MR
the boat,,,,,AnkiLangs::MR
the body,,,,,AnkiLangs::MR
the bone,,,,,AnkiLangs::MR
the book,,,,,AnkiLangs::MR
the bottle,,,,,AnkiLangs::MR
the bottom,,,,,AnkiLangs::MR
the box,,,,,AnkiLangs::MR
the boy,,,,,AnkiLangs::MR
the brain,,,,,AnkiLangs::MR
the bread,,,,,AnkiLangs::MR
the bridge,,,,,AnkiLangs::MR
the brother,,,,,AnkiLangs::MR
the building,,,,,AnkiLangs::MR
the bus,,,,,AnkiLangs::MR
the cake,,,,,AnkiLangs::MR
the camera,,,,,AnkiLangs::MR
the camp,,,,,AnkiLangs::MR
the car,,,,,AnkiLangs::MR
the card,,,,,AnkiLangs::MR
the cat,,,,,AnkiLangs::MR
the ceiling,,,,,AnkiLangs::MR
the cell phone,,,,,AnkiLangs::MR
the centimeter,,,,,AnkiLangs::MR
the chair,,,,,AnkiLangs::MR
the cheese,,,,,AnkiLangs::MR
the chicken,,,,,AnkiLangs::MR
the child,,,,,AnkiLangs::MR
the church,,,,,AnkiLangs::MR
the circle,,,,,AnkiLangs::MR
the city,,,,,AnkiLangs::MR
the clock,,,,,AnkiLangs::MR
the clothing,,,,,AnkiLangs::MR
the club,,,,,AnkiLangs::MR
the coat,,,,,AnkiLangs::MR
the color,,,,,AnkiLangs::MR
the computer,,,,,AnkiLangs::MR
the consonant,,,,,AnkiLangs::MR
the contract,,,,,AnkiLangs::MR
the corn,,,,,AnkiLangs::MR
the corner,,,,,AnkiLangs::MR
"the country (USA, France, etc.)",,,,,AnkiLangs::MR
the court,,,,,AnkiLangs::MR
the cow,,,,,AnkiLangs::MR
the crowd,,,,,AnkiLangs::MR
the cup,,,,,AnkiLangs::MR
the date,,,,,AnkiLangs::MR
the daughter,,,,,AnkiLangs::MR
the day,,,,,AnkiLangs::MR
the direction,,,,,AnkiLangs::MR
the doctor,,,,,AnkiLangs::MR
the dog,,,,,AnkiLangs::MR
the dollar,,,,,AnkiLangs::MR
the door,,,,,AnkiLangs::MR
the dot,,,,,AnkiLangs::MR
the dream,,,,,AnkiLangs::MR
the dress,,,,,AnkiLangs::MR
the drug,,,,,AnkiLangs::MR
the ear,,,,,AnkiLangs::MR
the east,,,,,AnkiLangs::MR
the edge,,,,,AnkiLangs::MR
the egg,,,,,AnkiLangs::MR
the election,,,,,AnkiLangs::MR
the engine,,,,,AnkiLangs::MR
the evening,,,,,AnkiLangs::MR
the eye,,,,,AnkiLangs::MR
the face,,,,,AnkiLangs::MR
the Fall,,,,,AnkiLangs::MR
the family,,,,,AnkiLangs::MR
the fan [appliance],,,,,AnkiLangs::MR
the fan [person],,,,,AnkiLangs::MR
the farm,,,,,AnkiLangs::MR
the father,,,,,AnkiLangs::MR
the finger,,,,,AnkiLangs::MR
the fire,,,,,AnkiLangs::MR
the fish,,,,,AnkiLangs::MR
the floor,,,,,AnkiLangs::MR
the flower,,,,,AnkiLangs::MR
the foot,,,,,AnkiLangs::MR
the foot [measurement],,,,,AnkiLangs::MR
the forest,,,,,AnkiLangs::MR
the fork,,,,,AnkiLangs::MR
the friend,,,,,AnkiLangs::MR
the front,,,,,AnkiLangs::MR
the game,,,,,AnkiLangs::MR
the garden,,,,,AnkiLangs::MR
the gasoline,,,,,AnkiLangs::MR
the gift,,,,,AnkiLangs::MR
the girl,,,,,AnkiLangs::MR
the grandfather,,,,,AnkiLangs::MR
the grandmother,,,,,AnkiLangs::MR
the grass,,,,,AnkiLangs::MR
the ground,,,,,AnkiLangs::MR
the gun,,,,,AnkiLangs::MR
the hair,,,,,AnkiLangs::MR
the half,,,,,AnkiLangs::MR
the hand,,,,,AnkiLangs::MR
the hat,,,,,AnkiLangs::MR
the head,,,,,AnkiLangs::MR
the heart,,,,,AnkiLangs::MR
the heat,,,,,AnkiLangs::MR
the hill,,,,,AnkiLangs::MR
the hole,,,,,AnkiLangs::MR
the horse,,,,,AnkiLangs::MR
the hospital,,,,,AnkiLangs::MR
the hotel,,,,,AnkiLangs::MR
the hour,,,,,AnkiLangs::MR
the house,,,,,AnkiLangs::MR
the human,,,,,AnkiLangs::MR
the husband,,,,,AnkiLangs::MR
the ice,,,,,AnkiLangs::MR
the image,,,,,AnkiLangs::MR
the inch,,,,,AnkiLangs::MR
the injury,,,,,AnkiLangs::MR
the inside,,,,,AnkiLangs::MR
the instrument,,,,,AnkiLangs::MR
the island,,,,,AnkiLangs::MR
the job,,,,,AnkiLangs::MR
the key,,,,,AnkiLangs::MR
the kilogram,,,,,AnkiLangs::MR
the king,,,,,AnkiLangs::MR
the kitchen,,,,,AnkiLangs::MR
the knee,,,,,AnkiLangs::MR
the knife,,,,,AnkiLangs::MR
the lake,,,,,AnkiLangs::MR
the lamp,,,,,AnkiLangs::MR
the laptop,,,,,AnkiLangs::MR
the lawyer,,,,,AnkiLangs::MR
the leaf,,,,,AnkiLangs::MR
the leg,,,,,AnkiLangs::MR
the lemon,,,,,AnkiLangs::MR
the letter,,,,,AnkiLangs::MR
the library,,,,,AnkiLangs::MR
the light,,,,,AnkiLangs::MR
the lip,,,,,AnkiLangs::MR
the location,,,,,AnkiLangs::MR
the lock,,,,,AnkiLangs::MR
the magazine,,,,,AnkiLangs::MR
the man,,,,,AnkiLangs::MR
the manager,,,,,AnkiLangs::MR
the map,,,,,AnkiLangs::MR
the market,,,,,AnkiLangs::MR
the meter,,,,,AnkiLangs::MR
the minute,,,,,AnkiLangs::MR
the month,,,,,AnkiLangs::MR
the moon,,,,,AnkiLangs::MR
the morning,,,,,AnkiLangs::MR
the mother,,,,,AnkiLangs::MR
the mountain,,,,,AnkiLangs::MR
the mouse,,,,,AnkiLangs::MR
the mouth,,,,,AnkiLangs::MR
the movie,,,,,AnkiLangs::MR
the neck,,,,,AnkiLangs::MR
the needle,,,,,AnkiLangs::MR
the neighbor,,,,,AnkiLangs::MR
the network,,,,,AnkiLangs::MR
the newspaper,,,,,AnkiLangs::MR
the night,,,,,AnkiLangs::MR
the north,,,,,AnkiLangs::MR
the nose,,,,,AnkiLangs::MR
the note,,,,,AnkiLangs::MR
the noun,,,,,AnkiLangs::MR
the number,,,,,AnkiLangs::MR
the ocean,,,,,AnkiLangs::MR
the office,,,,,AnkiLangs::MR
the orange,,,,,AnkiLangs::MR
the outside,,,,,AnkiLangs::MR
the page,,,,,AnkiLangs::MR
the paint,,,,,AnkiLangs::MR
the pants,,,,,AnkiLangs::MR
the paper,,,,,AnkiLangs::MR
the parent,,,,,AnkiLangs::MR
the park,,,,,AnkiLangs::MR
the patient,,,,,AnkiLangs::MR
the pattern,,,,,AnkiLangs::MR
the pen,,,,,AnkiLangs::MR
the pencil,,,,,AnkiLangs::MR
the person,,,,,AnkiLangs::MR
the photograph,,,,,AnkiLangs::MR
the piece,,,,,AnkiLangs::MR
the pig,,,,,AnkiLangs::MR
the plane,,,,,AnkiLangs::MR
the plant,,,,,AnkiLangs::MR
the plate,,,,,AnkiLangs::MR
the player,,,,,AnkiLangs::MR
the pocket,,,,,AnkiLangs::MR
the police,,,,,AnkiLangs::MR
the pool,,,,,AnkiLangs::MR
the pork,,,,,AnkiLangs::MR
the pound,,,,,AnkiLangs::MR
the president,,,,,AnkiLangs::MR
the price,,,,,AnkiLangs::MR
the priest,,,,,AnkiLangs::MR
the program,,,,,AnkiLangs::MR
the queen,,,,,AnkiLangs::MR
the radio,,,,,AnkiLangs::MR
the rain,,,,,AnkiLangs::MR
the reporter,,,,,AnkiLangs::MR
the restaurant,,,,,AnkiLangs::MR
the ring,,,,,AnkiLangs::MR
the river,,,,,AnkiLangs::MR
the roof,,,,,AnkiLangs::MR
the room,,,,,AnkiLangs::MR
the root,,,,,AnkiLangs::MR
the sand,,,,,AnkiLangs::MR
the school,,,,,AnkiLangs::MR
the screen,,,,,AnkiLangs::MR
the sea,,,,,AnkiLangs::MR
the season,,,,,AnkiLangs::MR
the second,,,,,AnkiLangs::MR
the secretary,,,,,AnkiLangs::MR
the seed,,,,,AnkiLangs::MR
the ship,,,,,AnkiLangs::MR
the shirt,,,,,AnkiLangs::MR
the shoes,,,,,AnkiLangs::MR
the shoulder,,,,,AnkiLangs::MR
the side,,,,,AnkiLangs::MR
the sign,,,,,AnkiLangs::MR
the sister,,,,,AnkiLangs::MR
the skin,,,,,AnkiLangs::MR
the skirt,,,,,AnkiLangs::MR
the sky,,,,,AnkiLangs::MR
the snow,,,,,AnkiLangs::MR
the soap,,,,,AnkiLangs::MR
the soldier,,,,,AnkiLangs::MR
the son,,,,,AnkiLangs::MR
the song,,,,,AnkiLangs::MR
the sound,,,,,AnkiLangs::MR
the soup,,,,,AnkiLangs::MR
the south,,,,,AnkiLangs::MR
the spoon,,,,,AnkiLangs::MR
the Spring,,,,,AnkiLangs::MR
the square,,,,,AnkiLangs::MR
the stain,,,,,AnkiLangs::MR
the star,,,,,AnkiLangs::MR
the store/shop,,,,,AnkiLangs::MR
the street/road,,,,,AnkiLangs::MR
the student,,,,,AnkiLangs::MR
the suit,,,,,AnkiLangs::MR
the Summer,,,,,AnkiLangs::MR
the sun,,,,,AnkiLangs::MR
the T-shirt,,,,,AnkiLangs::MR
the table,,,,,AnkiLangs::MR
the teacher,,,,,AnkiLangs::MR
the team,,,,,AnkiLangs::MR
the tear,,,,,AnkiLangs::MR
the telephone,,,,,AnkiLangs::MR
the television,,,,,AnkiLangs::MR
the theater,,,,,AnkiLangs::MR
the time,,,,,AnkiLangs::MR
the tire,,,,,AnkiLangs::MR
the toe,,,,,AnkiLangs::MR
the tongue,,,,,AnkiLangs::MR
the tool,,,,,AnkiLangs::MR
the tooth,,,,,AnkiLangs::MR
the top,,,,,AnkiLangs::MR
the town,,,,,AnkiLangs::MR
the train,,,,,AnkiLangs::MR
the train station,,,,,AnkiLangs::MR
the tree,,,,,AnkiLangs::MR
the truck,,,,,AnkiLangs::MR
the university,,,,,AnkiLangs::MR
the valley,,,,,AnkiLangs::MR
the verb,,,,,AnkiLangs::MR
the victim,,,,,AnkiLangs::MR
the voice,,,,,AnkiLangs::MR
the vowel,,,,,AnkiLangs::MR
the waiter,,,,,AnkiLangs::MR
the wall,,,,,AnkiLangs::MR
the wave,,,,,AnkiLangs::MR
the week,,,,,AnkiLangs::MR
the west,,,,,AnkiLangs::MR
the wife,,,,,AnkiLangs::MR
the wind,,,,,AnkiLangs::MR
the window,,,,,AnkiLangs::MR
the wing,,,,,AnkiLangs::MR
the Winter,,,,,AnkiLangs::MR
the woman,,,,,AnkiLangs::MR
the world,,,,,AnkiLangs::MR
the yard,,,,,AnkiLangs::MR
the year,,,,,AnkiLangs::MR
they,,,,,AnkiLangs::MR
thick,,,,,AnkiLangs::MR
thin,,,,,AnkiLangs::MR
third (3rd),,,,,AnkiLangs::MR
thirteen (13),,,,,AnkiLangs::MR
thirty (30),,,,,AnkiLangs::MR
thirty-one (31),,,,,AnkiLangs::MR
thirty-two (32),,,,,AnkiLangs::MR
three (3),,,,,AnkiLangs::MR
Thursday,,,,,AnkiLangs::MR
tight,,,,,AnkiLangs::MR
to beat,,,,,AnkiLangs::MR
to bend,,,,,AnkiLangs::MR
to break,,,,,AnkiLangs::MR
to build,,,,,AnkiLangs::MR
to burn,,,,,AnkiLangs::MR
to buy,,,,,AnkiLangs::MR
to call,,,,,AnkiLangs::MR
to carry,,,,,AnkiLangs::MR
to catch,,,,,AnkiLangs::MR
to clean,,,,,AnkiLangs::MR
to close,,,,,AnkiLangs::MR
to cook,,,,,AnkiLangs::MR
to count,,,,,AnkiLangs::MR
to cry,,,,,AnkiLangs::MR
to cut,,,,,AnkiLangs::MR
to dance,,,,,AnkiLangs::MR
to die,,,,,AnkiLangs::MR
to dig,,,,,AnkiLangs::MR
to draw,,,,,AnkiLangs::MR
to drink,,,,,AnkiLangs::MR
to drive,,,,,AnkiLangs::MR
to eat,,,,,AnkiLangs::MR
to explode,,,,,AnkiLangs::MR
to fall,,,,,AnkiLangs::MR
to feed,,,,,AnkiLangs::MR
to fight,,,,,AnkiLangs::MR
to find,,,,,AnkiLangs::MR
to fly,,,,,AnkiLangs::MR
to follow,,,,,AnkiLangs::MR
to go,,,,,AnkiLangs::MR
to grow,,,,,AnkiLangs::MR
to hang,,,,,AnkiLangs::MR
to hear,,,,,AnkiLangs::MR
to jump,,,,,AnkiLangs::MR
to kill,,,,,AnkiLangs::MR
to kiss,,,,,AnkiLangs::MR
to laugh,,,,,AnkiLangs::MR
to learn,,,,,AnkiLangs::MR
to lie down,,,,,AnkiLangs::MR
to lift,,,,,AnkiLangs::MR
to listen,,,,,AnkiLangs::MR
to lose,,,,,AnkiLangs::MR
to love,,,,,AnkiLangs::MR
to marry,,,,,AnkiLangs::MR
to melt,,,,,AnkiLangs::MR
to mix / to stir,,,,,AnkiLangs::MR
to open,,,,,AnkiLangs::MR
to pass by,,,,,AnkiLangs::MR
to pay,,,,,AnkiLangs::MR
to play,,,,,AnkiLangs::MR
to pray,,,,,AnkiLangs::MR
to pull,,,,,AnkiLangs::MR
to push,,,,,AnkiLangs::MR
to run,,,,,AnkiLangs::MR
to see,,,,,AnkiLangs::MR
to sell,,,,,AnkiLangs::MR
to shake,,,,,AnkiLangs::MR
to shoot (a gun),,,,,AnkiLangs::MR
to sign,,,,,AnkiLangs::MR
to sing,,,,,AnkiLangs::MR
to sit,,,,,AnkiLangs::MR
to sleep,,,,,AnkiLangs::MR
to smell,,,,,AnkiLangs::MR
to smile,,,,,AnkiLangs::MR
to speak / to say,,,,,AnkiLangs::MR
to stand,,,,,AnkiLangs::MR
to stop,,,,,AnkiLangs::MR
to swim,,,,,AnkiLangs::MR
to taste,,,,,AnkiLangs::MR
to teach,,,,,AnkiLangs::MR
to think,,,,,AnkiLangs::MR
to throw,,,,,AnkiLangs::MR
to touch,,,,,AnkiLangs::MR
to turn,,,,,AnkiLangs::MR
to wake up,,,,,AnkiLangs::MR
to walk,,,,,AnkiLangs::MR
to wash,,,,,AnkiLangs::MR
to watch,,,,,AnkiLangs::MR
to wear,,,,,AnkiLangs::MR
to win,,,,,AnkiLangs::MR
to work,,,,,AnkiLangs::MR
to write,,,,,AnkiLangs::MR
transportation,,,,,AnkiLangs::MR
Tuesday,,,,,AnkiLangs::MR
twelve (12),,,,,AnkiLangs::MR
twenty (20),,,,,AnkiLangs::MR
twenty-one (21),,,,,AnkiLangs::MR
twenty-two (22),,,,,AnkiLangs::MR
two (2),,,,,AnkiLangs::MR
ugly,,,,,AnkiLangs::MR
up,,,,,AnkiLangs::MR
war,,,,,AnkiLangs::MR
warm,,,,,AnkiLangs::MR
water,,,,,AnkiLangs::MR
we,,,,,AnkiLangs::MR
weak,,,,,AnkiLangs::MR
wedding,,,,,AnkiLangs::MR
Wednesday,,,,,AnkiLangs::MR
weight,,,,,AnkiLangs::MR
wet,,,,,AnkiLangs::MR
white,,,,,AnkiLangs::MR
wide,,,,,AnkiLangs::MR
wine,,,,,AnkiLangs::MR
wood,,,,,AnkiLangs::MR
yellow,,,,,AnkiLangs::MR
yes,,,,,AnkiLangs::MR
"you [plural, y'all]",,,,,AnkiLangs::MR
you [singular],,,,,AnkiLangs::MR
young,,,,,AnkiLangs::MR
