key,text:ru,ipa:ru,audio:ru,audio source:ru,tags:ru
fifteen (15),пятнадцать,/pʲɪtˈnat͡sətʲ/,[sound:al_ru_ru_fifteen_15.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
fifth (5th),пятый,/ˈpʲatɨj/,[sound:al_ru_ru_fifth_5th.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
fifty (50),пятьдесят,/pʲɪˈdʲesʲət/,[sound:al_ru_ru_fifty_50.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
fifty-one (51),пятьдесят один,/pʲɪˈdʲesʲət ɐˈdʲin/,[sound:al_ru_ru_fifty_one_51.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
fifty-two (52),пятьдесят два,/pʲɪˈdʲesʲət dva/,[sound:al_ru_ru_fifty_two_52.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
first (1st),первый,/ˈpʲervɨj/,[sound:al_ru_ru_first_1st.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
five (5),пять,/pʲætʲ/,[sound:al_ru_ru_five_5.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
flat,плоский,/ˈpɫoskʲɪj/,[sound:al_ru_ru_flat.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
food,еда,/jɪˈda/,[sound:al_ru_ru_food.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
forty (40),сорок,/ˈsorək/,[sound:al_ru_ru_forty_40.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
forty-one (41),сорок один,/ˈsorək ɐˈdʲin/,[sound:al_ru_ru_forty_one_41.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
forty-two (42),сорок два,/ˈsorək dva/,[sound:al_ru_ru_forty_two_42.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
four (4),четыре,/tɕɪˈtɨrʲɪ/,[sound:al_ru_ru_four_4.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
fourteen (14),четырнадцать,/tɕɪˈtɨrnət͡sətʲ/,[sound:al_ru_ru_fourteen_14.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
fourth (4th),четвёртый,/tɕɪˈtvʲɵrtɨj/,[sound:al_ru_ru_fourth_4th.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
Friday,пятница,/ˈpʲætnʲɪt͡sə/,[sound:al_ru_ru_friday.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
glass,стекло,/stʲɪˈkɫo/,[sound:al_ru_ru_glass.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
God,Бог,/box/,[sound:al_ru_ru_god.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
gold,золото,/ˈzoɫətə/,[sound:al_ru_ru_gold.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
good,хороший,/xɐˈroʂɨj/,[sound:al_ru_ru_good.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
gray,серый,/ˈsʲerɨj/,[sound:al_ru_ru_gray.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
green,зелёный,/zʲɪˈlʲɵnɨj/,[sound:al_ru_ru_green.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
happy,счастливый,/ˈɕːæslʲɪvɨj/,[sound:al_ru_ru_happy.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
hard,твёрдый,/ˈtvʲɵrdɨj/,[sound:al_ru_ru_hard.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
he,он,/on/,[sound:al_ru_ru_he.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
healthy,здоровый,/zdɐˈrovɨj/,[sound:al_ru_ru_healthy.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
heaven,рай,/raj/,[sound:al_ru_ru_heaven.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
heavy,тяжёлый,/tʲɪˈʐɵɫɨj/,[sound:al_ru_ru_heavy.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
hell,ад,/at/,[sound:al_ru_ru_hell.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
high,высокий,/vɨˈsokʲɪj/,[sound:al_ru_ru_high.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
hot,горячий,/ɡɐˈrʲæt͡ɕɪj/,[sound:al_ru_ru_hot.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
I,я,/ja/,[sound:al_ru_ru_i.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
it,оно,/ɐˈno/,[sound:al_ru_ru_it.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
January,январь,/jɪnˈvarʲ/,[sound:al_ru_ru_january.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
juice,сок,/sok/,[sound:al_ru_ru_juice.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
July,июль,/ɪˈjulʲ/,[sound:al_ru_ru_july.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
June,июнь,/ɪˈjunʲ/,[sound:al_ru_ru_june.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
left,левый,/ˈlʲevɨj/,[sound:al_ru_ru_left.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
"light [opposite of ""dark""]",светлый,/ˈsvʲetɫɨj/,[sound:al_ru_ru_light_opposite_of_dark.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
"light [opposite of ""heavy""]",лёгкий,/ˈlʲɵxkʲɪj/,[sound:al_ru_ru_light_opposite_of_heavy.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
light blue,голубой,/ɡəɫʊˈboj/,[sound:al_ru_ru_light_blue.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
long,длинный,/ˈdlʲinnɨj/,[sound:al_ru_ru_long.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
loose,свободный,/svɐˈbodnɨj/,[sound:al_ru_ru_loose.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
loud,громкий,/ˈɡromkʲɪj/,[sound:al_ru_ru_loud.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
low,низкий,/ˈnʲiskʲɪj/,[sound:al_ru_ru_low.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
lunch,обед,/ɐˈbʲet/,[sound:al_ru_ru_lunch.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
male,мужской,/mʊʂˈskoj/,[sound:al_ru_ru_male.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
March,март,/mart/,[sound:al_ru_ru_march.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
marriage,брак,/brak/,[sound:al_ru_ru_marriage.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
material,материал,/mətʲɪrʲɪˈaɫ/,[sound:al_ru_ru_material.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
May,май,/maj/,[sound:al_ru_ru_may.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
mean,подлый,/ˈpodɫɨj/,[sound:al_ru_ru_mean.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
medicine,лекарство,/lʲɪˈkarstvə/,[sound:al_ru_ru_medicine.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
metal,металл,/mʲɪˈtaɫ/,[sound:al_ru_ru_metal.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
milk,молоко,/məɫɐˈko/,[sound:al_ru_ru_milk.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
Monday,понедельник,/pənʲɪˈdʲelʲnʲɪk/,[sound:al_ru_ru_monday.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
money,деньги,/ˈdʲenʲɡʲɪ/,[sound:al_ru_ru_money.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
murder,убийство,/ʊˈbʲijstvə/,[sound:al_ru_ru_murder.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
music,музыка,/ˈmuzɨkə/,[sound:al_ru_ru_music.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
narrow,узкий,/ˈuskʲɪj/,[sound:al_ru_ru_narrow.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
nature,природа,/prʲɪˈrodə/,[sound:al_ru_ru_nature.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
new,новый,/ˈnovɨj/,[sound:al_ru_ru_new.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
nice,милый,/ˈmʲiɫɨj/,[sound:al_ru_ru_nice.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
nine (9),девять,/ˈdʲevʲɪtʲ/,[sound:al_ru_ru_nine_9.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
nineteen (19),девятнадцать,/dʲɪvʲɪtˈnat͡sətʲ/,[sound:al_ru_ru_nineteen_19.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
ninety (90),девяносто,/dʲɪvʲɪˈnostə/,[sound:al_ru_ru_ninety_90.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
ninety-one (91),девяносто один,/dʲɪvʲɪˈnostə ɐˈdʲin/,[sound:al_ru_ru_ninety_one_91.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
ninety-two (92),девяносто два,/dʲɪvʲɪˈnostə dva/,[sound:al_ru_ru_ninety_two_92.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
no,нет,/nʲet/,[sound:al_ru_ru_no.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
November,ноябрь,/nɐˈjabrʲ/,[sound:al_ru_ru_november.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
nuclear,ядерный,/ˈjadʲɪrnɨj/,[sound:al_ru_ru_nuclear.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
October,октябрь,/ɐkˈtʲabrʲ/,[sound:al_ru_ru_october.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
oil,масло,/ˈmasɫə/,[sound:al_ru_ru_oil.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
"old [opposite of ""new""]",старый,/ˈstarɨj/,[sound:al_ru_ru_old_opposite_of_new.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
"old [opposite of ""young""]",пожилой,/pɐʐɨˈɫoj/,[sound:al_ru_ru_old_opposite_of_young.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
one (1),один,/ɐˈdʲin/,[sound:al_ru_ru_one_1.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
"one billion (1,000,000,000)",миллиард,/mʲɪlʲɪˈart/,[sound:al_ru_ru_one_billion_1_000_000_000.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
one hundred (100),сто,/sto/,[sound:al_ru_ru_one_hundred_100.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
one hundred eleven (111),сто одиннадцать,/sto ɐˈdʲinət͡sətʲ/,[sound:al_ru_ru_one_hundred_eleven_111.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
one hundred one (101),сто один,/sto ɐˈdʲin/,[sound:al_ru_ru_one_hundred_one_101.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
one hundred ten (110),сто десять,/sto ˈdʲesʲɪtʲ/,[sound:al_ru_ru_one_hundred_ten_110.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
"one hundred thousand (100,000)",сто тысяч,/sto ˈtɨsʲɪtɕ/,[sound:al_ru_ru_one_hundred_thousand_100_000.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
one hundred two (102),сто два,/sto dva/,[sound:al_ru_ru_one_hundred_two_102.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
"one million (1,000,000)",миллион,/mʲɪlʲɪˈon/,[sound:al_ru_ru_one_million_1_000_000.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
one thousand (1000),тысяча,/ˈtɨsʲɪt͡ɕə/,[sound:al_ru_ru_one_thousand_1000.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
one thousand one (1001),тысяча один,/ˈtɨsʲɪt͡ɕə ɐˈdʲin/,[sound:al_ru_ru_one_thousand_one_1001.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
orange,оранжевый,/ɐˈranʐɨvɨj/,[sound:al_ru_ru_orange.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
pain,боль,/bolʲ/,[sound:al_ru_ru_pain.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
peace,мир,/mʲir/,[sound:al_ru_ru_peace.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
pink,розовый,/ˈrozəvɨj/,[sound:al_ru_ru_pink.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
plastic,пластик,/ˈpɫastʲɪk/,[sound:al_ru_ru_plastic.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
poison,яд,/jat/,[sound:al_ru_ru_poison.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
poor,бедный,/ˈbʲednɨj/,[sound:al_ru_ru_poor.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
prison,тюрьма,/tʲʊrʲˈma/,[sound:al_ru_ru_prison.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
quiet,тихий,/ˈtʲixʲɪj/,[sound:al_ru_ru_quiet.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
race [ethnicity],раса,/ˈrasə/,[sound:al_ru_ru_race_ethnicity.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
race [sport],гонка,/ˈɡonkə/,[sound:al_ru_ru_race_sport.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
red,красный,/ˈkrasnɨj/,[sound:al_ru_ru_red.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
relationship,отношения,/ɐtnɐˈʂenʲɪjə/,[sound:al_ru_ru_relationship.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
religion,религия,/rʲɪˈlʲiɡʲɪjə/,[sound:al_ru_ru_religion.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
rice,рис,/rʲis/,[sound:al_ru_ru_rice.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
rich,богатый,/bɐˈɡatɨj/,[sound:al_ru_ru_rich.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
right,правый,/ˈpravɨj/,[sound:al_ru_ru_right.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
sad,грустный,/ˈɡrusnɨj/,[sound:al_ru_ru_sad.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
salt,соль,/solʲ/,[sound:al_ru_ru_salt.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
Saturday,суббота,/sʊˈbotə/,[sound:al_ru_ru_saturday.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
science,наука,/nɐˈukə/,[sound:al_ru_ru_science.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
second (2nd),второй,/ftɐˈroj/,[sound:al_ru_ru_second_2nd.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
September,сентябрь,/sʲɪnˈtʲabrʲ/,[sound:al_ru_ru_september.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
seven (7),семь,/sʲemʲ/,[sound:al_ru_ru_seven_7.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
seventeen (17),семнадцать,/sʲɪmˈnat͡sətʲ/,[sound:al_ru_ru_seventeen_17.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
seventy (70),семьдесят,/ˈsʲemʲdʲɪsʲət/,[sound:al_ru_ru_seventy_70.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
seventy-one (71),семьдесят один,/ˈsʲemʲdʲɪsʲət ɐˈdʲin/,[sound:al_ru_ru_seventy_one_71.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
seventy-two (72),семьдесят два,/ˈsʲemʲdʲɪsʲət dva/,[sound:al_ru_ru_seventy_two_72.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
sex [gender],пол,/poɫ/,[sound:al_ru_ru_sex_gender.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
sex [the act],секс,/sʲɛks/,[sound:al_ru_ru_sex_the_act.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
shallow,мелкий,/ˈmʲelkʲɪj/,[sound:al_ru_ru_shallow.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
she,она,/ɐˈna/,[sound:al_ru_ru_she.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
